"AUQUAINVILLE";"Auquainville";"14140";"14028";3
"LES AUTELS ST BAZILE";"Les Autels-Saint-Bazile";"14140";"14029";3
"AUTHIE";"Authie";"14280";"14030";3
"LES AUTHIEUX PAPION";"Les Authieux-Papion";"14140";"14031";3
"LES AUTHIEUX SUR CALONNE";"Les Authieux-sur-Calonne";"14130";"14032";3
"AUVILLARS";"Auvillars";"14340";"14033";3
"AVENAY";"Avenay";"14210";"14034";3
"BALLEROY";"Balleroy";"14490";"14035";3
"BANNEVILLE LA CAMPAGNE";"Banneville-la-Campagne";"14940";"14036";3
"BANNEVILLE SUR AJON";"Banneville-sur-Ajon";"14260";"14037";3
"BANVILLE";"Banville";"14480";"14038";3
"BARBERY";"Barbery";"14220";"14039";3
"BARBEVILLE";"Barbeville";"14400";"14040";3
"BARNEVILLE LA BERTRAN";"Barneville-la-Bertran";"14600";"14041";3
"BARON SUR ODON";"Baron-sur-Odon";"14210";"14042";2
"BAROU EN AUGE";"Barou-en-Auge";"14620";"14043";3
"BASLY";"Basly";"14610";"14044";3
"BASSENEVILLE";"Basseneville";"14670";"14045";3
"BAVENT";"Bavent";"14860";"14046";3
"BAYEUX";"Bayeux";"14400";"14047";3
"BAZENVILLE";"Bazenville";"14480";"14049";3
"LA BAZOQUE";"La Bazoque";"14490";"14050";3
"BEAULIEU";"Beaulieu";"14350";"14052";3
"BEAUMAIS";"Beaumais";"14620";"14053";3
"BEAUMESNIL";"Beaumesnil";"14380";"14054";3
"BEAUMONT EN AUGE";"Beaumont-en-Auge";"14950";"14055";3
"BAUQUAY";"Bauquay";"14260";"14056";3
"BELLENGREVILLE";"Bellengreville";"14370";"14057";3
"BELLOU";"Bellou";"14140";"14058";3
"BENERVILLE SUR MER";"Benerville-sur-Mer";"14910";"14059";3
"BENOUVILLE";"Bénouville";"14970";"14060";3
"LE BENY BOCAGE";"Le Bény-Bocage";"14350";"14061";3
"BENY SUR MER";"Bény-sur-Mer";"14440";"14062";3
"BERNESQ";"Bernesq";"14710";"14063";3
"BERNIERES D AILLY";"Bernières-d'Ailly";"14170";"14064";3
"BERNIERES LE PATRY";"Bernières-le-Patry";"14410";"14065";3
"BERNIERES SUR MER";"Bernières-sur-Mer";"14990";"14066";3
"BIEVILLE BEUVILLE";"Biéville-Beuville";"14112";"14068";3
"BEUVILLERS";"Beuvillers";"14100";"14069";3
"BEUVRON EN AUGE";"Beuvron-en-Auge";"14430";"14070";3
"LA BIGNE";"La Bigne";"14260";"14073";3
"BILLY";"Billy";"14370";"14074";3
"BISSIERES";"Bissières";"14370";"14075";3
"BLAINVILLE SUR ORNE";"Blainville-sur-Orne";"14550";"14076";3
"BLANGY LE CHATEAU";"Blangy-le-Château";"14130";"14077";3
"BLAY";"Blay";"14400";"14078";3
"BLONVILLE SUR MER";"Blonville-sur-Mer";"14910";"14079";3
"LE BO";"Le Bô";"14690";"14080";3
"BOISSEY";"Boissey";"14170";"14081";3
"LA BOISSIERE";"La Boissière";"14340";"14082";3
"BONNEBOSQ";"Bonnebosq";"14340";"14083";3
"BONNEMAISON";"Bonnemaison";"14260";"14084";3
"BONNEVILLE LA LOUVET";"Bonneville-la-Louvet";"14130";"14085";3
"BONNEVILLE SUR TOUQUES";"Bonneville-sur-Touques";"14800";"14086";3
"BONNOEIL";"Bonnœil";"14700";"14087";3
"BONS TASSILLY";"Bons-Tassilly";"14420";"14088";3
"BOUGY";"Bougy";"14210";"14089";3
"BOULON";"Boulon";"14220";"14090";3
"BOURGEAUVILLE";"Bourgeauville";"14430";"14091";3
"BOURGUEBUS";"Bourguébus";"14540";"14092";3
"BRANVILLE";"Branville";"14430";"14093";3
"BREMOY";"Brémoy";"14260";"14096";3
"BRETTEVILLE LE RABET";"Bretteville-le-Rabet";"14190";"14097";3
"BRETTEVILLE L ORGUEILLEUSE";"Bretteville-l'Orgueilleuse";"14740";"14098";3
"BRETTEVILLE SUR DIVES";"Bretteville-sur-Dives";"14170";"14099";3
"BRETTEVILLE SUR LAIZE";"Bretteville-sur-Laize";"14680";"14100";3
"BRETTEVILLE SUR ODON";"Bretteville-sur-Odon";"14760";"14101";2
"LE BREUIL EN AUGE";"Le Breuil-en-Auge";"14130";"14102";3
"LE BREUIL EN BESSIN";"Le Breuil-en-Bessin";"14330";"14103";3
"LE BREVEDENT";"Le Brévedent";"14130";"14104";3
"LA BREVIERE";"La Brévière";"14140";"14105";3
"BREVILLE LES MONTS";"Bréville-les-Monts";"14860";"14106";3
"BRICQUEVILLE";"Bricqueville";"14710";"14107";3
"BROUAY";"Brouay";"14250";"14109";3
"BRUCOURT";"Brucourt";"14160";"14110";3
"BUCEELS";"Bucéels";"14250";"14111";3
"BURCY";"Burcy";"14410";"14113";3
"BURES LES MONTS";"Bures-les-Monts";"14350";"14115";3
"LE BU SUR ROUVRES";"Le Bû-sur-Rouvres";"14190";"14116";3
"CABOURG";"Cabourg";"14390";"14117";3
"CAEN";"Caen";"14000";"14118";2
"CAGNY";"Cagny";"14630";"14119";3
"CAHAGNES";"Cahagnes";"14240";"14120";3
"CAHAGNOLLES";"Cahagnolles";"14490";"14121";3
"LA CAINE";"La Caine";"14210";"14122";3
"CAIRON";"Cairon";"14610";"14123";3
"LA CAMBE";"La Cambe";"14230";"14124";3
"CAMBES EN PLAINE";"Cambes-en-Plaine";"14610";"14125";3
"CAMBREMER";"Cambremer";"14340";"14126";3
"CAMPAGNOLLES";"Campagnolles";"14500";"14127";3
"CAMPANDRE VALCONGRAIN";"Campandré-Valcongrain";"14260";"14128";3
"CAMPEAUX";"Campeaux";"14350";"14129";3
"CAMPIGNY";"Campigny";"14490";"14130";3
"CANAPVILLE";"Canapville";"14800";"14131";3
"CANCHY";"Canchy";"14230";"14132";3
"CANTELOUP";"Canteloup";"14370";"14134";3
"CARCAGNY";"Carcagny";"14740";"14135";3
"CARDONVILLE";"Cardonville";"14230";"14136";3
"CARPIQUET";"Carpiquet";"14650";"14137";2
"CARTIGNY L EPINAY";"Cartigny-l'Épinay";"14330";"14138";3
"CARVILLE";"Carville";"14350";"14139";3
"CASTILLON";"Castillon";"14490";"14140";3
"CASTILLON";"Castillon";"14140";"14140";3
"CASTILLON EN AUGE";"Castillon-en-Auge";"14140";"14141";3
"CASTILLY";"Castilly";"14330";"14142";3
"CAUMONT L EVENTE";"Caumont-l'Éventé";"14240";"14143";3
"CAUMONT SUR ORNE";"Caumont-sur-Orne";"14220";"14144";3
"CAUVICOURT";"Cauvicourt";"14190";"14145";3
"CAUVILLE";"Cauville";"14770";"14146";3
"CERNAY";"Cernay";"14290";"14147";3
"CERQUEUX";"Cerqueux";"14290";"14148";3
"CESNY AUX VIGNES";"Cesny-aux-Vignes";"14270";"14149";3
"CESNY BOIS HALBOUT";"Cesny-Bois-Halbout";"14220";"14150";3
"CHAMP DU BOULT";"Champ-du-Boult";"14380";"14151";3
"LA CHAPELLE ENGERBOLD";"La Chapelle-Engerbold";"14770";"14152";3
"LA CHAPELLE HAUTE GRUE";"La Chapelle-Haute-Grue";"14140";"14153";3
"LA CHAPELLE YVON";"La Chapelle-Yvon";"14290";"14154";3
"CHEFFREVILLE TONNENCOURT";"Cheffreville-Tonnencourt";"14140";"14155";3
"CHENEDOLLE";"Chênedollé";"14410";"14156";3
"CHEUX";"Cheux";"14210";"14157";3
"CHICHEBOVILLE";"Chicheboville";"14370";"14158";3
"CHOUAIN";"Chouain";"14250";"14159";3
"CINTHEAUX";"Cintheaux";"14680";"14160";3
"CLARBEC";"Clarbec";"14130";"14161";3
"CLECY";"Clécy";"14570";"14162";3
"CLEVILLE";"Cléville";"14370";"14163";3
"CLINCHAMPS SUR ORNE";"Clinchamps-sur-Orne";"14320";"14164";3
"COLLEVILLE SUR MER";"Colleville-sur-Mer";"14710";"14165";3
"COLLEVILLE MONTGOMERY";"Colleville-Montgomery";"14880";"14166";3
"COLOMBELLES";"Colombelles";"14460";"14167";2
"COLOMBIERES";"Colombières";"14710";"14168";3
"COLOMBIERS SUR SEULLES";"Colombiers-sur-Seulles";"14480";"14169";3
"COLOMBY SUR THAON";"Colomby-sur-Thaon";"14610";"14170";3
"COMBRAY";"Combray";"14220";"14171";3
"COMMES";"Commes";"14520";"14172";3
"CONDE SUR IFS";"Condé-sur-Ifs";"14270";"14173";3
"CONDE SUR NOIREAU";"Condé-sur-Noireau";"14110";"14174";3
"CONDE SUR SEULLES";"Condé-sur-Seulles";"14400";"14175";3
"CONTEVILLE";"Conteville";"14540";"14176";3
"COQUAINVILLIERS";"Coquainvilliers";"14130";"14177";3
"CORBON";"Corbon";"14340";"14178";3
"CORDEBUGLE";"Cordebugle";"14100";"14179";3
"CORDEY";"Cordey";"14700";"14180";3
"CORMELLES LE ROYAL";"Cormelles-le-Royal";"14123";"14181";2
"CORMOLAIN";"Cormolain";"14240";"14182";3
"COSSESSEVILLE";"Cossesseville";"14690";"14183";3
"COTTUN";"Cottun";"14400";"14184";3
"COUDRAY RABUT";"Coudray-Rabut";"14130";"14185";3
"COULOMBS";"Coulombs";"14480";"14186";3
"COULONCES";"Coulonces";"14500";"14187";3
"COULVAIN";"Coulvain";"14310";"14188";3
"COUPESARTE";"Coupesarte";"14140";"14189";3
"COURCY";"Courcy";"14170";"14190";3
"COURSEULLES SUR MER";"Courseulles-sur-Mer";"14470";"14191";3
"COURSON";"Courson";"14380";"14192";3
"COURTONNE LA MEURDRAC";"Courtonne-la-Meurdrac";"14100";"14193";3
"COURTONNE LES DEUX EGLISES";"Courtonne-les-Deux-Églises";"14290";"14194";3
"COURVAUDON";"Courvaudon";"14260";"14195";3
"CREPON";"Crépon";"14480";"14196";3
"CRESSERONS";"Cresserons";"14440";"14197";3
"CRESSEVEUILLE";"Cresseveuille";"14430";"14198";3
"CREULLY";"Creully";"14480";"14200";3
"CREVECOEUR EN AUGE";"Crèvecœur-en-Auge";"14340";"14201";3
"CRICQUEBOEUF";"Cricquebœuf";"14113";"14202";3
"CRICQUEVILLE EN AUGE";"Cricqueville-en-Auge";"14430";"14203";3
"CRICQUEVILLE EN BESSIN";"Cricqueville-en-Bessin";"14450";"14204";3
"CRISTOT";"Cristot";"14250";"14205";3
"CROCY";"Crocy";"14620";"14206";3
"CROISILLES";"Croisilles";"14220";"14207";3
"CROISSANVILLE";"Croissanville";"14370";"14208";3
"CROUAY";"Crouay";"14400";"14209";3
"LA CROUPTE";"La Croupte";"14140";"14210";3
"CULEY LE PATRY";"Culey-le-Patry";"14220";"14211";3
"CULLY";"Cully";"14480";"14212";3
"CURCY SUR ORNE";"Curcy-sur-Orne";"14220";"14213";3
"CUSSY";"Cussy";"14400";"14214";3
"CUVERVILLE";"Cuverville";"14840";"14215";2
"DAMBLAINVILLE";"Damblainville";"14620";"14216";3
"DAMPIERRE";"Dampierre";"14350";"14217";3
"DANESTAL";"Danestal";"14430";"14218";3
"DANVOU LA FERRIERE";"Danvou-la-Ferrière";"14770";"14219";3
"DEAUVILLE";"Deauville";"14800";"14220";3
"DEMOUVILLE";"Démouville";"14840";"14221";3
"LE DESERT";"Le Désert";"14350";"14222";3
"LE DETROIT";"Le Détroit";"14690";"14223";3
"DEUX JUMEAUX";"Deux-Jumeaux";"14230";"14224";3
"DIVES SUR MER";"Dives-sur-Mer";"14160";"14225";3
"DONNAY";"Donnay";"14220";"14226";3
"DOUVILLE EN AUGE";"Douville-en-Auge";"14430";"14227";3
"DOUVRES LA DELIVRANDE";"Douvres-la-Délivrande";"14440";"14228";3
"DOZULE";"Dozulé";"14430";"14229";3
"DRUBEC";"Drubec";"14130";"14230";3
"BEAUFOUR DRUVAL";"Beaufour-Druval";"14340";"14231";3
"DUCY STE MARGUERITE";"Ducy-Sainte-Marguerite";"14250";"14232";3
"ECRAMMEVILLE";"Écrammeville";"14710";"14235";3
"ELLON";"Ellon";"14250";"14236";3
"EMIEVILLE";"Émiéville";"14630";"14237";3
"ENGLESQUEVILLE EN AUGE";"Englesqueville-en-Auge";"14800";"14238";3
"ENGLESQUEVILLE LA PERCEE";"Englesqueville-la-Percée";"14710";"14239";3
"EPANEY";"Épaney";"14170";"14240";3
"EPINAY SUR ODON";"Épinay-sur-Odon";"14310";"14241";3
"EPRON";"Épron";"14610";"14242";3
"EQUEMAUVILLE";"Équemauville";"14600";"14243";3
"ERAINES";"Eraines";"14700";"14244";3
"ERNES";"Ernes";"14270";"14245";3
"ESCOVILLE";"Escoville";"14850";"14246";3
"ESPINS";"Espins";"14220";"14248";3
"ESQUAY NOTRE DAME";"Esquay-Notre-Dame";"14210";"14249";3
"ESQUAY SUR SEULLES";"Esquay-sur-Seulles";"14400";"14250";3
"ESSON";"Esson";"14220";"14251";3
"ESTREES LA CAMPAGNE";"Estrées-la-Campagne";"14190";"14252";3
"ESTRY";"Estry";"14410";"14253";3
"ETERVILLE";"Éterville";"14930";"14254";3
"ETOUVY";"Étouvy";"14350";"14255";3
"ETREHAM";"Étréham";"14400";"14256";3
"EVRECY";"Évrecy";"14210";"14257";3
"FALAISE";"Falaise";"14700";"14258";3
"FAMILLY";"Familly";"14290";"14259";3
"FAUGUERNON";"Fauguernon";"14100";"14260";3
"LE FAULQ";"Le Faulq";"14130";"14261";3
"LA FERRIERE HARANG";"La Ferrière-Harang";"14350";"14264";3
"FERVAQUES";"Fervaques";"14140";"14265";3
"FEUGUEROLLES BULLY";"Feuguerolles-Bully";"14320";"14266";3
"FIERVILLE BRAY";"Fierville-Bray";"14190";"14268";3
"FIERVILLE LES PARCS";"Fierville-les-Parcs";"14130";"14269";3
"FIRFOL";"Firfol";"14100";"14270";3
"FLEURY SUR ORNE";"Fleury-sur-Orne";"14123";"14271";3
"LA FOLIE";"La Folie";"14710";"14272";3
"LA FOLLETIERE ABENON";"La Folletière-Abenon";"14290";"14273";3
"FONTAINE ETOUPEFOUR";"Fontaine-Étoupefour";"14790";"14274";3
"FONTAINE HENRY";"Fontaine-Henry";"14610";"14275";3
"FONTAINE LE PIN";"Fontaine-le-Pin";"14190";"14276";3
"FONTENAY LE MARMION";"Fontenay-le-Marmion";"14320";"14277";3
"FONTENAY LE PESNEL";"Fontenay-le-Pesnel";"14250";"14278";3
"FONTENERMONT";"Fontenermont";"14380";"14279";3
"FORMENTIN";"Formentin";"14340";"14280";3
"FORMIGNY";"Formigny";"14710";"14281";3
"FOULOGNES";"Foulognes";"14240";"14282";3
"FOURCHES";"Fourches";"14620";"14283";3
"FOURNEAUX LE VAL";"Fourneaux-le-Val";"14700";"14284";3
"LE FOURNET";"Le Fournet";"14340";"14285";3
"FOURNEVILLE";"Fourneville";"14600";"14286";3
"FRENOUVILLE";"Frénouville";"14630";"14287";3
"LE FRESNE CAMILLY";"Le Fresne-Camilly";"14480";"14288";3
"FRESNE LA MERE";"Fresné-la-Mère";"14700";"14289";3
"FRESNEY LE PUCEUX";"Fresney-le-Puceux";"14680";"14290";3
"FRESNEY LE VIEUX";"Fresney-le-Vieux";"14220";"14291";3
"FRIARDEL";"Friardel";"14290";"14292";3
"FUMICHON";"Fumichon";"14590";"14293";3
"GARCELLES SECQUEVILLE";"Garcelles-Secqueville";"14540";"14294";3
"LE GAST";"Le Gast";"14380";"14296";3
"GAVRUS";"Gavrus";"14210";"14297";3
"GEFOSSE FONTENAY";"Géfosse-Fontenay";"14230";"14298";3
"GENNEVILLE";"Genneville";"14600";"14299";3
"GERROTS";"Gerrots";"14430";"14300";3
"GIBERVILLE";"Giberville";"14730";"14301";2
"GLANVILLE";"Glanville";"14950";"14302";3
"GLOS";"Glos";"14100";"14303";3
"GONNEVILLE SUR HONFLEUR";"Gonneville-sur-Honfleur";"14600";"14304";3
"GONNEVILLE SUR MER";"Gonneville-sur-Mer";"14510";"14305";3
"GONNEVILLE EN AUGE";"Gonneville-en-Auge";"14810";"14306";3
"GOUPILLIERES";"Goupillières";"14210";"14307";3
"GOUSTRANVILLE";"Goustranville";"14430";"14308";3
"GOUVIX";"Gouvix";"14680";"14309";3
"GRAINVILLE LANGANNERIE";"Grainville-Langannerie";"14190";"14310";3
"GRAINVILLE SUR ODON";"Grainville-sur-Odon";"14210";"14311";3
"GRANDCAMP MAISY";"Grandcamp-Maisy";"14450";"14312";3
"GRANDCHAMP LE CHATEAU";"Grandchamp-le-Château";"14140";"14313";3
"GRANGUES";"Grangues";"14160";"14316";3
"LA GRAVERIE";"La Graverie";"14350";"14317";3
"GRAYE SUR MER";"Graye-sur-Mer";"14470";"14318";3
"GRENTHEVILLE";"Grentheville";"14540";"14319";3
"GRIMBOSQ";"Grimbosq";"14220";"14320";3
"GUERON";"Guéron";"14400";"14322";3
"HAMARS";"Hamars";"14220";"14324";3
"HERMANVILLE SUR MER";"Hermanville-sur-Mer";"14880";"14325";3
"HERMIVAL LES VAUX";"Hermival-les-Vaux";"14100";"14326";3
"HEROUVILLE ST CLAIR";"Hérouville-Saint-Clair";"14200";"14327";2
"HEROUVILLETTE";"Hérouvillette";"14850";"14328";3
"HEULAND";"Heuland";"14430";"14329";3
"HEURTEVENT";"Heurtevent";"14140";"14330";3
"HIEVILLE";"Hiéville";"14170";"14331";3
"LA HOGUETTE";"La Hoguette";"14700";"14332";3
"HONFLEUR";"Honfleur";"14600";"14333";3
"L HOTELLERIE";"L'Hôtellerie";"14100";"14334";3
"HOTOT EN AUGE";"Hotot-en-Auge";"14430";"14335";3
"HOTTOT LES BAGUES";"Hottot-les-Bagues";"14250";"14336";3
"LA HOUBLONNIERE";"La Houblonnière";"14340";"14337";3
"HOULGATE";"Houlgate";"14510";"14338";3
"HUBERT FOLIE";"Hubert-Folie";"14540";"14339";3
"IFS";"Ifs";"14123";"14341";2
"ISIGNY SUR MER";"Isigny-sur-Mer";"14230";"14342";3
"LES ISLES BARDEL";"Les Isles-Bardel";"14690";"14343";3
"JANVILLE";"Janville";"14670";"14344";3
"JORT";"Jort";"14170";"14345";3
"JUAYE MONDAYE";"Juaye-Mondaye";"14250";"14346";3
"JURQUES";"Jurques";"14260";"14347";3
"JUVIGNY SUR SEULLES";"Juvigny-sur-Seulles";"14250";"14348";3
"LAIZE LA VILLE";"Laize-la-Ville";"14320";"14349";3
"LA LANDE SUR DROME";"La Lande-sur-Drôme";"14240";"14350";3
"LANDELLES ET COUPIGNY";"Landelles-et-Coupigny";"14380";"14352";3
"LANDES SUR AJON";"Landes-sur-Ajon";"14310";"14353";3
"LANGRUNE SUR MER";"Langrune-sur-Mer";"14830";"14354";3
"LANTHEUIL";"Lantheuil";"14480";"14355";3
"LASSON";"Lasson";"14740";"14356";3
"LASSY";"Lassy";"14770";"14357";3
"LEAUPARTIE";"Léaupartie";"14340";"14358";3
"LECAUDE";"Lécaude";"14140";"14359";3
"LEFFARD";"Leffard";"14700";"14360";3
"LENAULT";"Lénault";"14770";"14361";3
"LESSARD ET LE CHENE";"Lessard-et-le-Chêne";"14140";"14362";3
"LINGEVRES";"Lingèvres";"14250";"14364";3
"LION SUR MER";"Lion-sur-Mer";"14780";"14365";3
"LISIEUX";"Lisieux";"14100";"14366";3
"LISON";"Lison";"14330";"14367";3
"LISORES";"Lisores";"14140";"14368";3
"LITTEAU";"Litteau";"14490";"14369";3
"LE MOLAY LITTRY";"Le Molay-Littry";"14330";"14370";3
"LIVAROT";"Livarot";"14140";"14371";3
"LIVRY";"Livry";"14240";"14372";3
"LE LOCHEUR";"Le Locheur";"14210";"14373";3
"LES LOGES";"Les Loges";"14240";"14374";3
"LES LOGES";"Les Loges";"14700";"14374";3
"LES LOGES SAULCES";"Les Loges-Saulces";"14700";"14375";3
"LONGRAYE";"Longraye";"14250";"14376";3
"LONGUES SUR MER";"Longues-sur-Mer";"14400";"14377";3
"LONGUEVILLE";"Longueville";"14230";"14378";3
"LONGVILLERS";"Longvillers";"14310";"14379";3
"LOUCELLES";"Loucelles";"14250";"14380";3
"LOUVAGNY";"Louvagny";"14170";"14381";3
"LOUVIERES";"Louvières";"14710";"14382";3
"LOUVIGNY";"Louvigny";"14111";"14383";3
"LUC SUR MER";"Luc-sur-Mer";"14530";"14384";3
"MAGNY EN BESSIN";"Magny-en-Bessin";"14400";"14385";3
"MAGNY LA CAMPAGNE";"Magny-la-Campagne";"14270";"14386";3
"MAGNY LE FREULE";"Magny-le-Freule";"14270";"14387";3
"MAISONCELLES LA JOURDAN";"Maisoncelles-la-Jourdan";"14500";"14388";3
"MAISONCELLES PELVEY";"Maisoncelles-Pelvey";"14310";"14389";3
"MAISONCELLES SUR AJON";"Maisoncelles-sur-Ajon";"14210";"14390";3
"MAISONS";"Maisons";"14400";"14391";3
"MAIZET";"Maizet";"14210";"14393";3
"MAIZIERES";"Maizières";"14190";"14394";3
"MALLOUE";"Malloué";"14350";"14395";3
"MALTOT";"Maltot";"14930";"14396";3
"MANDEVILLE EN BESSIN";"Mandeville-en-Bessin";"14710";"14397";3
"MANERBE";"Manerbe";"14340";"14398";3
"MANNEVILLE LA PIPARD";"Manneville-la-Pipard";"14130";"14399";3
"LE MANOIR";"Le Manoir";"14400";"14400";3
"MANVIEUX";"Manvieux";"14117";"14401";3
"LE MARAIS LA CHAPELLE";"Le Marais-la-Chapelle";"14620";"14402";3
"MAROLLES";"Marolles";"14100";"14403";3
"MARTAINVILLE";"Martainville";"14220";"14404";3
"MARTIGNY SUR L ANTE";"Martigny-sur-l'Ante";"14700";"14405";3
"MARTRAGNY";"Martragny";"14740";"14406";3
"MATHIEU";"Mathieu";"14920";"14407";3
"MAY SUR ORNE";"May-sur-Orne";"14320";"14408";3
"MERVILLE FRANCEVILLE PLAGE";"Merville-Franceville-Plage";"14810";"14409";3
"MERY CORBON";"Méry-Corbon";"14370";"14410";3
"MESLAY";"Meslay";"14220";"14411";3
"LE MESNIL AU GRAIN";"Le Mesnil-au-Grain";"14260";"14412";3
"LE MESNIL AUZOUF";"Le Mesnil-Auzouf";"14260";"14413";3
"LE MESNIL BACLEY";"Le Mesnil-Bacley";"14140";"14414";3
"LE MESNIL BENOIST";"Le Mesnil-Benoist";"14380";"14415";3
"LE MESNIL CAUSSOIS";"Le Mesnil-Caussois";"14380";"14416";3
"MESNIL CLINCHAMPS";"Mesnil-Clinchamps";"14380";"14417";3
"LE MESNIL DURAND";"Le Mesnil-Durand";"14140";"14418";3
"LE MESNIL EUDES";"Le Mesnil-Eudes";"14100";"14419";3
"LE MESNIL GERMAIN";"Le Mesnil-Germain";"14140";"14420";3
"LE MESNIL GUILLAUME";"Le Mesnil-Guillaume";"14100";"14421";3
"LE MESNIL MAUGER";"Le Mesnil-Mauger";"14270";"14422";3
"LE MESNIL PATRY";"Le Mesnil-Patry";"14740";"14423";3
"LE MESNIL ROBERT";"Le Mesnil-Robert";"14380";"14424";3
"LE MESNIL SIMON";"Le Mesnil-Simon";"14140";"14425";3
"LE MESNIL SUR BLANGY";"Le Mesnil-sur-Blangy";"14130";"14426";3
"LE MESNIL VILLEMENT";"Le Mesnil-Villement";"14690";"14427";3
"MEULLES";"Meulles";"14290";"14429";3
"MEUVAINES";"Meuvaines";"14960";"14430";3
"MEZIDON CANON";"Mézidon-Canon";"14270";"14431";3
"MISSY";"Missy";"14210";"14432";3
"MITTOIS";"Mittois";"14170";"14433";3
"LES MONCEAUX";"Les Monceaux";"14100";"14435";3
"MONCEAUX EN BESSIN";"Monceaux-en-Bessin";"14400";"14436";3
"MONDEVILLE";"Mondeville";"14120";"14437";2
"MONDRAINVILLE";"Mondrainville";"14210";"14438";3
"MONFREVILLE";"Monfréville";"14230";"14439";3
"MONTAMY";"Montamy";"14260";"14440";3
"MONT BERTRAND";"Mont-Bertrand";"14350";"14441";3
"MONTCHAMP";"Montchamp";"14350";"14442";3
"MONTCHAUVET";"Montchauvet";"14350";"14443";3
"MONTEILLE";"Monteille";"14270";"14444";3
"MONTFIQUET";"Montfiquet";"14490";"14445";3
"MONTIGNY";"Montigny";"14210";"14446";3
"MONTREUIL EN AUGE";"Montreuil-en-Auge";"14340";"14448";3
"MONTS EN BESSIN";"Monts-en-Bessin";"14310";"14449";3
"MONTVIETTE";"Montviette";"14140";"14450";3
"MORTEAUX COULIBOEUF";"Morteaux-Coulibœuf";"14620";"14452";3
"MOSLES";"Mosles";"14400";"14453";3
"MOUEN";"Mouen";"14790";"14454";3
"MOULINES";"Moulines";"14220";"14455";3
"MOULT";"Moult";"14370";"14456";3
"LES MOUTIERS EN AUGE";"Les Moutiers-en-Auge";"14620";"14457";3
"LES MOUTIERS EN CINGLAIS";"Les Moutiers-en-Cinglais";"14220";"14458";3
"LES MOUTIERS HUBERT";"Les Moutiers-Hubert";"14140";"14459";3
"MOYAUX";"Moyaux";"14590";"14460";3
"MUTRECY";"Mutrécy";"14220";"14461";3
"NEUILLY LA FORET";"Neuilly-la-Forêt";"14230";"14462";3
"NONANT";"Nonant";"14400";"14465";3
"NOROLLES";"Norolles";"14100";"14466";3
"NORON L ABBAYE";"Noron-l'Abbaye";"14700";"14467";3
"NORON LA POTERIE";"Noron-la-Poterie";"14490";"14468";3
"NORREY EN AUGE";"Norrey-en-Auge";"14620";"14469";3
"NOTRE DAME DE COURSON";"Notre-Dame-de-Courson";"14140";"14471";3
"NOTRE DAME DE LIVAYE";"Notre-Dame-de-Livaye";"14340";"14473";3
"NOTRE DAME D ESTREES";"Notre-Dame-d'Estrées";"14340";"14474";3
"NOYERS BOCAGE";"Noyers-Bocage";"14210";"14475";3
"OLENDON";"Olendon";"14170";"14476";3
"ONDEFONTAINE";"Ondefontaine";"14260";"14477";3
"ORBEC";"Orbec";"14290";"14478";3
"OSMANVILLE";"Osmanville";"14230";"14480";3
"LES OUBEAUX";"Les Oubeaux";"14230";"14481";3
"OUEZY";"Ouézy";"14270";"14482";3
"OUFFIERES";"Ouffières";"14220";"14483";3
"OUILLY DU HOULEY";"Ouilly-du-Houley";"14590";"14484";3
"OUILLY LE TESSON";"Ouilly-le-Tesson";"14190";"14486";3
"OUILLY LE VICOMTE";"Ouilly-le-Vicomte";"14100";"14487";3
"OUISTREHAM";"Ouistreham";"14150";"14488";3
"OUVILLE LA BIEN TOURNEE";"Ouville-la-Bien-Tournée";"14170";"14489";3
"PARFOURU SUR ODON";"Parfouru-sur-Odon";"14310";"14491";3
"PENNEDEPIE";"Pennedepie";"14600";"14492";3
"PERCY EN AUGE";"Percy-en-Auge";"14270";"14493";3
"PERIERS EN AUGE";"Périers-en-Auge";"14160";"14494";3
"PERIERS SUR LE DAN";"Périers-sur-le-Dan";"14112";"14495";3
"PERIGNY";"Périgny";"14770";"14496";3
"PERRIERES";"Perrières";"14170";"14497";3
"PERTHEVILLE NERS";"Pertheville-Ners";"14700";"14498";3
"PETIVILLE";"Petiville";"14390";"14499";3
"PIERREFITTE EN AUGE";"Pierrefitte-en-Auge";"14130";"14500";3
"PIERREFITTE EN CINGLAIS";"Pierrefitte-en-Cinglais";"14690";"14501";3
"PIERREPONT";"Pierrepont";"14690";"14502";3
"PIERRES";"Pierres";"14410";"14503";3
"LE PIN";"Le Pin";"14590";"14504";3
"PLACY";"Placy";"14220";"14505";3
"PLANQUERY";"Planquery";"14490";"14506";3
"LE PLESSIS GRIMOULT";"Le Plessis-Grimoult";"14770";"14508";3
"PLUMETOT";"Plumetot";"14440";"14509";3
"LA POMMERAYE";"La Pommeraye";"14690";"14510";3
"PONT BELLANGER";"Pont-Bellanger";"14380";"14511";3
"PONTECOULANT";"Pontécoulant";"14110";"14512";3
"PONT FARCY";"Pont-Farcy";"14380";"14513";3
"PONT L EVEQUE";"Pont-l'Évêque";"14130";"14514";3
"PORT EN BESSIN HUPPAIN";"Port-en-Bessin-Huppain";"14520";"14515";3
"POTIGNY";"Potigny";"14420";"14516";3
"POUSSY LA CAMPAGNE";"Poussy-la-Campagne";"14540";"14517";3
"PREAUX ST SEBASTIEN";"Préaux-Saint-Sébastien";"14290";"14518";3
